,score,magnitude
156,0.30000001192092896,10.5
157,0.10000000149011612,5.699999809265137
158,0.30000001192092896,21.5
159,0.0,9.899999618530273
160,0.20000000298023224,19.700000762939453
161,0.0,6.599999904632568
162,0.0,17.5
163,0.30000001192092896,23.299999237060547
164,0.5,17.399999618530273
165,-0.10000000149011612,19.700000762939453
166,0.10000000149011612,13.100000381469727
167,-0.10000000149011612,17.299999237060547
168,0.10000000149011612,17.100000381469727
169,0.0,24.0
170,0.0,9.0
171,0.10000000149011612,22.600000381469727
172,-0.10000000149011612,14.5
173,0.20000000298023224,8.800000190734863
174,0.0,15.5
175,-0.20000000298023224,6.300000190734863
176,0.10000000149011612,10.899999618530273
177,0.0,20.600000381469727
178,-0.10000000149011612,13.600000381469727
179,0.0,8.5
180,0.10000000149011612,13.199999809265137
181,0.30000001192092896,17.0
182,0.0,14.300000190734863
183,0.0,12.699999809265137
184,0.4000000059604645,11.0
185,0.0,16.700000762939453
186,0.0,19.399999618530273
187,0.4000000059604645,11.699999809265137
188,-0.4000000059604645,12.100000381469727
189,0.0,13.100000381469727
190,0.20000000298023224,11.800000190734863
191,0.0,8.0
192,0.30000001192092896,11.0
193,-0.20000000298023224,8.5
194,-0.10000000149011612,8.600000381469727
195,0.30000001192092896,11.800000190734863
196,0.20000000298023224,17.700000762939453
197,0.0,10.800000190734863
198,0.20000000298023224,8.600000381469727
199,0.0,25.700000762939453
200,0.0,7.599999904632568
201,0.0,9.899999618530273
202,-0.20000000298023224,10.899999618530273
203,-0.10000000149011612,12.0
204,0.20000000298023224,9.199999809265137
205,0.0,12.199999809265137
206,0.10000000149011612,24.399999618530273
207,0.0,10.800000190734863
208,-0.20000000298023224,18.200000762939453
209,0.0,2.5999999046325684
210,0.0,8.600000381469727
211,0.20000000298023224,30.600000381469727
212,-0.10000000149011612,7.199999809265137
213,0.10000000149011612,8.199999809265137
214,0.0,11.199999809265137
215,0.0,13.399999618530273
216,0.10000000149011612,11.399999618530273
217,0.30000001192092896,5.0
218,0.0,12.800000190734863
219,0.10000000149011612,13.0
220,0.0,7.0
221,0.0,8.899999618530273
222,-0.4000000059604645,11.899999618530273
223,0.0,10.100000381469727
224,0.30000001192092896,24.799999237060547
225,0.20000000298023224,6.5
226,0.0,11.699999809265137
227,0.0,14.5
228,0.10000000149011612,16.600000381469727
229,0.30000001192092896,7.199999809265137
230,0.0,6.199999809265137
231,0.10000000149011612,17.200000762939453
232,0.0,17.100000381469727
233,0.10000000149011612,15.399999618530273
234,0.0,14.5
235,0.30000001192092896,15.100000381469727
236,0.0,17.600000381469727
237,0.10000000149011612,7.5
238,0.10000000149011612,12.300000190734863
239,0.0,16.0
240,0.10000000149011612,16.700000762939453
241,-0.10000000149011612,27.0
242,-0.30000001192092896,7.099999904632568
243,0.10000000149011612,14.699999809265137
244,0.10000000149011612,16.100000381469727
245,0.10000000149011612,9.899999618530273
246,0.0,16.399999618530273
247,0.20000000298023224,19.5
248,0.10000000149011612,11.0
249,0.20000000298023224,11.0
250,-0.30000001192092896,16.600000381469727
251,0.30000001192092896,20.0
252,-0.10000000149011612,32.599998474121094
253,0.0,2.799999952316284
254,0.0,15.699999809265137
255,0.10000000149011612,8.100000381469727
256,0.10000000149011612,54.20000076293945
257,0.10000000149011612,14.399999618530273
258,0.0,15.899999618530273
259,-0.20000000298023224,11.199999809265137
260,0.0,9.600000381469727
261,0.0,17.600000381469727
262,-0.20000000298023224,24.0
263,0.10000000149011612,8.399999618530273
264,0.20000000298023224,12.800000190734863
265,0.20000000298023224,18.399999618530273
266,0.0,11.0
267,0.0,11.300000190734863
268,0.0,10.800000190734863
269,-0.30000001192092896,16.299999237060547
270,0.0,5.900000095367432
271,0.0,22.100000381469727
272,0.0,8.300000190734863
273,0.20000000298023224,13.399999618530273
274,0.20000000298023224,30.200000762939453
275,0.0,18.399999618530273
276,0.30000001192092896,16.100000381469727
277,-0.10000000149011612,7.599999904632568
278,0.0,25.0
279,0.0,10.5
280,0.30000001192092896,2.299999952316284
281,0.0,19.700000762939453
282,0.0,18.700000762939453
283,0.0,10.399999618530273
284,0.10000000149011612,23.899999618530273
285,0.20000000298023224,11.899999618530273
286,0.0,17.399999618530273
287,0.0,14.600000381469727
288,0.0,11.699999809265137
289,0.10000000149011612,10.0
290,-0.10000000149011612,19.799999237060547
291,0.0,16.899999618530273
292,0.20000000298023224,8.600000381469727
293,0.0,6.400000095367432
294,0.10000000149011612,10.199999809265137
295,0.10000000149011612,10.399999618530273
296,0.0,11.5
297,0.0,12.899999618530273
298,0.30000001192092896,30.100000381469727
299,0.0,14.699999809265137
300,0.10000000149011612,24.0
301,-0.10000000149011612,13.5
302,-0.4000000059604645,19.100000381469727
303,0.20000000298023224,17.399999618530273
304,0.0,22.399999618530273
305,0.20000000298023224,15.600000381469727
306,0.20000000298023224,19.399999618530273
307,0.0,14.699999809265137
308,0.30000001192092896,12.100000381469727
309,0.10000000149011612,25.200000762939453
310,0.30000001192092896,20.5
311,0.10000000149011612,15.100000381469727
312,0.10000000149011612,5.900000095367432
313,0.0,25.399999618530273
314,0.0,11.5
315,0.10000000149011612,26.5
316,0.0,11.5
317,0.0,22.899999618530273
318,-0.10000000149011612,12.399999618530273
319,0.20000000298023224,7.199999809265137
320,0.10000000149011612,37.099998474121094
321,-0.20000000298023224,14.699999809265137
322,0.20000000298023224,10.800000190734863
323,0.0,11.0
324,0.0,11.399999618530273
325,0.0,9.199999809265137
326,0.0,10.0
327,0.20000000298023224,40.79999923706055
328,-0.20000000298023224,24.799999237060547
329,0.0,4.5
330,-0.10000000149011612,16.299999237060547
331,0.0,18.0
332,0.30000001192092896,15.800000190734863
333,0.0,20.600000381469727
334,-0.20000000298023224,20.5
335,0.0,16.799999237060547
336,0.0,13.300000190734863
337,0.0,12.100000381469727
338,0.20000000298023224,7.099999904632568
339,-0.10000000149011612,12.600000381469727
340,0.0,11.600000381469727
341,0.0,20.399999618530273
342,-0.10000000149011612,11.699999809265137
343,0.0,9.199999809265137
344,0.0,10.800000190734863
345,0.0,45.099998474121094
346,0.0,12.0
347,0.10000000149011612,14.699999809265137
348,0.0,5.699999809265137
349,0.20000000298023224,2.5
350,0.0,10.899999618530273
351,0.0,12.699999809265137
352,0.4000000059604645,14.5
353,0.10000000149011612,7.5
354,0.0,10.899999618530273
355,0.5,12.399999618530273
356,0.0,18.399999618530273
357,0.10000000149011612,17.100000381469727
358,0.20000000298023224,21.399999618530273
359,-0.10000000149011612,12.399999618530273
360,0.0,20.799999237060547
361,0.20000000298023224,5.099999904632568
362,0.20000000298023224,12.699999809265137
363,0.0,10.800000190734863
364,0.10000000149011612,13.100000381469727
365,0.0,25.299999237060547
366,0.0,16.799999237060547
367,0.0,16.299999237060547
368,0.20000000298023224,20.299999237060547
369,0.10000000149011612,14.699999809265137
370,-0.20000000298023224,17.899999618530273
371,0.0,16.200000762939453
372,0.0,9.600000381469727
373,0.30000001192092896,16.899999618530273
374,0.10000000149011612,11.699999809265137
375,0.20000000298023224,16.0
376,0.0,13.600000381469727
377,0.0,13.100000381469727
378,0.0,11.600000381469727
379,0.10000000149011612,13.5
380,0.0,15.199999809265137
381,0.10000000149011612,15.399999618530273
382,0.0,14.0
383,-0.10000000149011612,32.5
384,0.0,6.699999809265137
385,-0.10000000149011612,14.399999618530273
386,0.20000000298023224,13.899999618530273
387,0.10000000149011612,3.799999952316284
388,0.0,13.0
389,-0.20000000298023224,10.100000381469727
390,0.0,6.900000095367432
391,-0.10000000149011612,24.0
392,0.0,9.800000190734863
393,-0.10000000149011612,16.700000762939453
394,0.0,5.900000095367432
395,-0.10000000149011612,19.200000762939453
396,0.20000000298023224,11.899999618530273
397,0.4000000059604645,23.799999237060547
398,0.10000000149011612,25.799999237060547
399,-0.10000000149011612,18.799999237060547
400,0.0,3.0999999046325684
401,0.0,34.400001525878906
402,0.20000000298023224,16.299999237060547
403,0.4000000059604645,6.300000190734863
404,0.0,8.0
405,0.20000000298023224,7.599999904632568
406,0.30000001192092896,13.100000381469727
407,0.10000000149011612,16.399999618530273
408,-0.20000000298023224,8.100000381469727
409,0.0,8.699999809265137
410,0.10000000149011612,19.399999618530273
411,0.0,21.700000762939453
412,0.0,15.300000190734863
413,0.20000000298023224,15.399999618530273
414,0.0,17.5
415,0.30000001192092896,12.600000381469727
416,0.30000001192092896,6.900000095367432
417,-0.10000000149011612,12.699999809265137
418,-0.20000000298023224,12.199999809265137
419,0.0,9.199999809265137
420,-0.10000000149011612,15.800000190734863
421,0.10000000149011612,47.79999923706055
422,0.4000000059604645,16.0
423,0.0,15.699999809265137
424,0.30000001192092896,9.600000381469727
425,-0.10000000149011612,7.099999904632568
426,0.0,13.399999618530273
427,0.0,22.299999237060547
428,0.20000000298023224,8.0
429,0.0,9.600000381469727
430,0.10000000149011612,3.9000000953674316
431,0.10000000149011612,8.5
432,0.0,17.299999237060547
433,0.20000000298023224,38.400001525878906
434,0.0,18.0
435,0.0,27.0
436,-0.20000000298023224,32.0
437,-0.30000001192092896,19.100000381469727
438,0.10000000149011612,19.200000762939453
439,0.10000000149011612,22.200000762939453
440,0.0,19.0
441,-0.10000000149011612,17.0
442,-0.10000000149011612,23.200000762939453
443,0.0,12.899999618530273
444,0.10000000149011612,15.399999618530273
445,-0.10000000149011612,33.400001525878906
446,0.0,10.800000190734863
447,0.10000000149011612,8.5
448,0.0,13.899999618530273
449,0.0,10.899999618530273
450,0.10000000149011612,10.600000381469727
451,0.0,23.5
452,0.30000001192092896,10.399999618530273
453,0.10000000149011612,23.600000381469727
454,0.0,18.399999618530273
455,-0.10000000149011612,12.300000190734863
456,0.30000001192092896,18.600000381469727
457,-0.10000000149011612,16.299999237060547
458,-0.10000000149011612,13.399999618530273
459,0.0,9.399999618530273
460,0.10000000149011612,20.100000381469727
461,0.0,25.100000381469727
462,-0.10000000149011612,21.600000381469727
463,0.10000000149011612,16.799999237060547
464,0.10000000149011612,19.700000762939453
465,-0.10000000149011612,11.600000381469727
466,0.10000000149011612,11.5
467,0.0,13.199999809265137
468,0.10000000149011612,15.899999618530273
469,0.0,32.70000076293945
470,0.0,20.200000762939453
471,0.20000000298023224,5.800000190734863
472,0.10000000149011612,11.199999809265137
473,0.10000000149011612,9.5
474,0.0,8.399999618530273
475,0.4000000059604645,21.0
476,0.0,11.899999618530273
477,0.0,14.899999618530273
478,0.20000000298023224,18.5
479,0.0,9.5
480,0.0,9.600000381469727
481,0.0,14.300000190734863
482,0.0,21.600000381469727
483,0.10000000149011612,11.199999809265137
484,0.0,7.599999904632568
485,0.20000000298023224,9.0
486,0.0,11.100000381469727
487,0.20000000298023224,22.399999618530273
488,0.0,20.0
489,-0.20000000298023224,8.899999618530273
490,0.0,16.700000762939453
491,0.20000000298023224,14.199999809265137
492,0.10000000149011612,20.700000762939453
493,0.20000000298023224,5.699999809265137
494,0.0,18.100000381469727
495,-0.10000000149011612,10.300000190734863
496,0.0,19.899999618530273
497,0.0,15.199999809265137
498,-0.20000000298023224,8.199999809265137
499,0.0,11.600000381469727
500,-0.10000000149011612,16.200000762939453
501,0.10000000149011612,52.400001525878906
502,-0.4000000059604645,21.0
503,0.0,23.200000762939453
504,0.0,13.699999809265137
505,-0.10000000149011612,32.400001525878906
506,0.0,26.700000762939453
507,-0.20000000298023224,17.799999237060547
508,0.20000000298023224,20.700000762939453
509,0.20000000298023224,33.599998474121094
510,-0.10000000149011612,11.0
511,0.10000000149011612,22.399999618530273
512,-0.10000000149011612,22.100000381469727
513,0.10000000149011612,9.899999618530273
514,0.0,11.399999618530273
515,0.30000001192092896,9.199999809265137
516,0.10000000149011612,21.0
517,0.30000001192092896,4.300000190734863
518,0.0,22.299999237060547
519,0.0,47.20000076293945
520,0.0,10.600000381469727
521,0.20000000298023224,32.20000076293945
522,0.10000000149011612,8.0
523,0.20000000298023224,18.100000381469727
524,0.0,13.300000190734863
525,-0.10000000149011612,21.100000381469727
526,0.0,14.399999618530273
527,0.0,12.100000381469727
528,0.20000000298023224,12.100000381469727
529,0.10000000149011612,12.100000381469727
530,0.10000000149011612,9.600000381469727
531,-0.10000000149011612,21.700000762939453
532,0.0,20.0
533,0.20000000298023224,5.800000190734863
534,-0.10000000149011612,11.199999809265137
535,0.30000001192092896,7.599999904632568
536,0.30000001192092896,13.100000381469727
537,0.0,6.300000190734863
538,0.0,15.300000190734863
539,-0.10000000149011612,9.399999618530273
540,-0.10000000149011612,14.899999618530273
541,-0.10000000149011612,18.100000381469727
542,0.5,6.5
543,0.20000000298023224,16.700000762939453
544,-0.10000000149011612,7.199999809265137
545,0.0,20.100000381469727
546,0.10000000149011612,16.399999618530273
547,0.0,9.199999809265137
548,0.0,16.200000762939453
549,0.20000000298023224,17.899999618530273
550,0.0,21.5
551,0.20000000298023224,21.0
552,0.20000000298023224,37.29999923706055
553,0.10000000149011612,21.899999618530273
554,0.0,19.5
555,0.0,7.800000190734863
556,0.20000000298023224,20.700000762939453
557,-0.20000000298023224,13.199999809265137
558,0.20000000298023224,12.800000190734863
559,0.20000000298023224,16.0
560,-0.10000000149011612,24.5
561,0.0,19.200000762939453
562,0.0,17.5
563,-0.10000000149011612,28.399999618530273
564,0.20000000298023224,9.5
565,0.20000000298023224,2.700000047683716
566,0.0,10.199999809265137
567,0.20000000298023224,13.899999618530273
568,0.30000001192092896,3.9000000953674316
569,0.10000000149011612,26.399999618530273
570,0.10000000149011612,12.399999618530273
571,0.10000000149011612,21.0
572,-0.10000000149011612,19.299999237060547
573,0.0,14.399999618530273
574,0.20000000298023224,16.600000381469727
575,0.20000000298023224,20.5
576,0.20000000298023224,11.800000190734863
577,0.30000001192092896,18.0
578,0.0,10.100000381469727
579,0.0,13.100000381469727
580,-0.10000000149011612,17.5
581,0.0,15.300000190734863
582,0.10000000149011612,16.399999618530273
583,0.0,12.199999809265137
584,0.0,9.300000190734863
585,-0.20000000298023224,25.399999618530273
586,0.10000000149011612,17.5
587,0.5,12.699999809265137
588,0.10000000149011612,13.0
589,0.0,17.700000762939453
590,-0.10000000149011612,13.0
591,0.0,13.5
592,0.20000000298023224,9.199999809265137
593,0.0,17.5
594,0.10000000149011612,17.399999618530273
595,-0.10000000149011612,8.899999618530273
596,0.4000000059604645,19.200000762939453
597,0.10000000149011612,28.600000381469727
598,0.30000001192092896,7.199999809265137
599,0.0,15.100000381469727
600,0.0,22.600000381469727
601,-0.10000000149011612,30.100000381469727
602,0.0,12.699999809265137
603,-0.10000000149011612,21.600000381469727
604,0.0,15.300000190734863
605,0.20000000298023224,18.100000381469727
606,0.10000000149011612,21.0
607,0.0,7.800000190734863
608,0.0,20.899999618530273
609,0.0,13.899999618530273
610,0.20000000298023224,8.399999618530273
611,0.0,12.300000190734863
612,0.0,22.100000381469727
613,0.0,11.0
614,0.0,6.699999809265137
615,0.10000000149011612,13.0
616,-0.10000000149011612,13.699999809265137
617,0.30000001192092896,19.899999618530273
618,0.10000000149011612,34.5
619,0.20000000298023224,7.900000095367432
620,0.0,23.100000381469727
621,0.0,22.799999237060547
622,0.0,17.399999618530273
623,0.20000000298023224,24.100000381469727
624,0.0,17.899999618530273
625,0.20000000298023224,16.100000381469727
626,0.0,10.399999618530273
627,0.20000000298023224,19.399999618530273
628,0.0,11.899999618530273
629,0.10000000149011612,17.899999618530273
630,0.10000000149011612,15.199999809265137
631,0.10000000149011612,22.700000762939453
632,0.10000000149011612,10.5
633,0.10000000149011612,17.700000762939453
634,-0.10000000149011612,14.300000190734863
635,-0.10000000149011612,14.300000190734863
636,-0.10000000149011612,11.800000190734863
637,0.0,11.5
638,-0.10000000149011612,51.20000076293945
639,0.10000000149011612,21.200000762939453
640,0.30000001192092896,3.4000000953674316
641,-0.20000000298023224,20.299999237060547
642,0.0,14.199999809265137
643,-0.10000000149011612,10.199999809265137
644,0.0,21.399999618530273
645,-0.30000001192092896,21.0
646,0.20000000298023224,8.800000190734863
647,0.0,15.100000381469727
648,0.10000000149011612,15.699999809265137
649,-0.30000001192092896,14.300000190734863
650,0.0,14.199999809265137
651,-0.10000000149011612,8.399999618530273
652,0.20000000298023224,9.800000190734863
653,0.0,16.899999618530273
654,0.20000000298023224,16.100000381469727
655,-0.10000000149011612,12.5
656,0.0,11.600000381469727
657,0.0,17.799999237060547
658,0.0,24.899999618530273
659,0.10000000149011612,8.300000190734863
660,0.0,15.600000381469727
661,0.10000000149011612,15.399999618530273
662,0.10000000149011612,7.0
663,0.10000000149011612,13.300000190734863
664,0.0,15.300000190734863
665,-0.30000001192092896,21.5
666,0.10000000149011612,30.700000762939453
667,0.0,26.799999237060547
668,0.20000000298023224,14.899999618530273
669,0.10000000149011612,9.100000381469727
670,0.10000000149011612,10.399999618530273
671,0.30000001192092896,12.300000190734863
672,0.10000000149011612,13.899999618530273
673,0.0,31.100000381469727
674,0.10000000149011612,21.200000762939453
675,0.10000000149011612,18.700000762939453
676,0.0,18.0
677,0.0,19.100000381469727
678,0.10000000149011612,10.600000381469727
679,0.10000000149011612,15.699999809265137
680,0.10000000149011612,20.299999237060547
681,0.0,11.199999809265137
682,0.20000000298023224,9.199999809265137
683,-0.10000000149011612,17.5
684,0.10000000149011612,18.200000762939453
685,-0.20000000298023224,18.399999618530273
686,0.0,5.5
687,0.20000000298023224,22.799999237060547
688,0.0,7.199999809265137
689,0.20000000298023224,9.300000190734863
690,0.20000000298023224,8.100000381469727
691,0.20000000298023224,11.0
692,0.20000000298023224,40.70000076293945
693,-0.10000000149011612,29.299999237060547
694,0.10000000149011612,10.600000381469727
695,0.20000000298023224,23.100000381469727
696,-0.20000000298023224,17.100000381469727
697,0.10000000149011612,16.100000381469727
698,-0.10000000149011612,23.399999618530273
699,-0.30000001192092896,20.700000762939453
700,0.0,38.900001525878906
701,0.0,22.0
702,0.10000000149011612,11.5
703,0.10000000149011612,13.199999809265137
704,0.0,16.399999618530273
705,0.10000000149011612,12.0
706,0.10000000149011612,36.5
707,0.0,21.299999237060547
708,0.0,11.899999618530273
709,-0.20000000298023224,16.299999237060547
710,0.20000000298023224,14.899999618530273
711,-0.20000000298023224,19.5
712,0.0,14.5
713,0.10000000149011612,5.300000190734863
714,0.20000000298023224,13.899999618530273
715,0.20000000298023224,7.099999904632568
716,-0.30000001192092896,12.100000381469727
717,-0.10000000149011612,32.5
718,0.30000001192092896,10.0
719,0.0,16.399999618530273
720,0.10000000149011612,14.399999618530273
721,0.0,11.300000190734863
722,-0.30000001192092896,8.5
723,0.20000000298023224,9.399999618530273
724,0.10000000149011612,10.100000381469727
725,0.0,21.200000762939453
726,0.0,7.5
727,0.0,17.0
728,0.30000001192092896,25.299999237060547
729,0.20000000298023224,25.0
730,0.0,18.399999618530273
731,-0.10000000149011612,19.299999237060547
732,0.0,13.800000190734863
733,0.0,24.600000381469727
734,0.30000001192092896,18.799999237060547
735,-0.10000000149011612,21.100000381469727
736,-0.10000000149011612,24.200000762939453
737,0.0,16.700000762939453
738,0.0,25.700000762939453
739,0.10000000149011612,14.0
740,0.0,20.799999237060547
741,0.30000001192092896,6.0
742,0.0,9.800000190734863
743,0.20000000298023224,15.399999618530273
744,0.0,12.399999618530273
745,0.0,18.799999237060547
746,0.0,13.899999618530273
747,-0.10000000149011612,6.5
748,0.10000000149011612,13.100000381469727
749,-0.10000000149011612,11.699999809265137
750,0.30000001192092896,22.200000762939453
751,0.20000000298023224,10.399999618530273
752,0.30000001192092896,17.600000381469727
753,0.0,13.899999618530273
754,0.30000001192092896,1.600000023841858
755,0.30000001192092896,9.899999618530273
756,0.20000000298023224,8.699999809265137
757,0.20000000298023224,16.700000762939453
758,-0.20000000298023224,9.5
759,0.0,13.199999809265137
760,0.20000000298023224,7.5
761,0.0,14.399999618530273
762,0.0,16.899999618530273
763,0.0,7.400000095367432
764,0.10000000149011612,13.399999618530273
765,0.0,40.599998474121094
766,0.0,13.199999809265137
767,0.10000000149011612,8.100000381469727
768,0.0,20.899999618530273
769,0.10000000149011612,18.299999237060547
770,0.10000000149011612,19.799999237060547
771,0.0,19.899999618530273
772,0.10000000149011612,21.799999237060547
773,0.0,16.700000762939453
774,-0.30000001192092896,5.599999904632568
775,0.30000001192092896,10.699999809265137
776,0.0,17.100000381469727
777,0.0,17.899999618530273
778,0.0,19.299999237060547
779,-0.10000000149011612,15.300000190734863
780,0.4000000059604645,19.5
781,0.0,18.200000762939453
782,0.10000000149011612,15.699999809265137
783,0.0,30.0
784,0.0,11.100000381469727
785,0.10000000149011612,20.899999618530273
786,0.0,17.5
787,0.0,8.699999809265137
788,0.0,12.600000381469727
789,-0.10000000149011612,13.0
790,0.10000000149011612,17.700000762939453
791,-0.10000000149011612,24.100000381469727
792,-0.10000000149011612,16.399999618530273
793,-0.20000000298023224,19.100000381469727
794,0.0,12.899999618530273
795,0.0,11.699999809265137
796,0.5,20.299999237060547
797,0.10000000149011612,10.600000381469727
798,-0.20000000298023224,14.5
799,0.0,11.100000381469727
800,0.20000000298023224,16.200000762939453
801,-0.10000000149011612,20.700000762939453
802,0.10000000149011612,18.200000762939453
803,0.20000000298023224,13.800000190734863
804,0.10000000149011612,14.399999618530273
805,0.0,25.299999237060547
806,0.0,11.600000381469727
807,-0.10000000149011612,20.799999237060547
808,-0.20000000298023224,20.200000762939453
809,0.10000000149011612,20.899999618530273
810,-0.20000000298023224,15.800000190734863
811,-0.10000000149011612,15.899999618530273
812,0.0,15.399999618530273
813,0.20000000298023224,15.5
814,0.0,7.099999904632568
815,0.0,12.800000190734863
816,0.10000000149011612,19.299999237060547
817,0.10000000149011612,22.399999618530273
818,0.0,13.899999618530273
819,0.10000000149011612,36.0
820,0.10000000149011612,11.699999809265137
821,0.0,12.399999618530273
822,0.0,18.5
823,0.0,9.300000190734863
824,0.0,4.699999809265137
825,0.0,4.099999904632568
826,0.0,9.600000381469727
827,0.0,12.800000190734863
828,-0.10000000149011612,12.300000190734863
829,0.20000000298023224,19.399999618530273
830,0.0,13.600000381469727
831,0.0,14.199999809265137
832,-0.10000000149011612,17.700000762939453
833,0.10000000149011612,12.100000381469727
834,0.0,11.0
835,0.10000000149011612,7.199999809265137
836,0.10000000149011612,22.399999618530273
837,0.30000001192092896,13.199999809265137
838,0.0,10.800000190734863
839,0.10000000149011612,22.700000762939453
840,0.0,12.300000190734863
841,0.0,8.300000190734863
842,-0.10000000149011612,11.800000190734863
843,0.4000000059604645,9.699999809265137
844,-0.5,17.600000381469727
845,0.20000000298023224,22.299999237060547
846,0.0,21.299999237060547
847,0.30000001192092896,6.800000190734863
848,0.30000001192092896,12.699999809265137
849,0.0,13.899999618530273
850,0.0,18.200000762939453
851,0.0,11.300000190734863
852,0.20000000298023224,11.199999809265137
853,0.20000000298023224,15.600000381469727
854,0.0,29.200000762939453
855,-0.30000001192092896,10.600000381469727
